soldier_id,unit_id,date,terrain_type,threat_level,duty_hours,weekly_overtime_hrs,consecutive_duty_days,night_shift,rest_interval_hrs,is_rest_day,deployment_duration_days,leave_used_ytd,leave_entitlement_annual,days_since_last_leave,rejected_leave_requests_ytd,transfers_last_2yrs,days_since_last_transfer,form_submitted,sleep_hours,sleep_quality,fatigue_level,energy_level,mood_score,stress_perception,_latent_strain,duty_hours_roll7,duty_hours_roll30,duty_baseline,workload_spike_ratio,workload_vs_baseline_pct,high_intensity_days_14d,rest_days_14d,recovery_deficit_ratio,wellness_index,wellness_baseline,wellness_roll14,wellness_roll21,wellness_deviation_z,leave_utilization_rate
SLD-00022,UNIT-004,2026-08-08,normal,low,10.44,14.56,16,0,12.68,0,420,3,30,100,1,2,771,1,4.205302723186174,4.0,3.0,4.0,2.0,3.0,0.3924572300764578,9.692857142857141,11.002,11.393333333333333,0.8810086477783258,-0.1492518599013626,7.0,0.0,7.0,3.2,2.495238095238095,2.957142857142857,2.7523809523809524,0.67309195025471,0.1
SLD-00022,UNIT-004,2026-08-09,normal,low,14.55,12.3,0,0,27.11,1,421,3,30,101,1,2,772,0,4.205302723186174,4.0,3.0,4.0,2.0,3.0,0.3924572300764578,10.441428571428572,11.142333333333333,11.393333333333333,0.9370953335413204,-0.08354927693722299,8.0,1.0,4.0,3.2,2.495238095238095,2.957142857142857,2.8,0.67309195025471,0.1
SLD-00022,UNIT-004,2026-08-10,normal,low,13.47,8.11,1,0,7.63,0,422,3,30,102,1,2,773,0,4.205302723186174,4.0,3.0,4.0,2.0,3.0,0.3924572300764578,10.902857142857144,11.223000000000003,11.393333333333333,0.971474395692519,-0.04304940232383166,9.0,1.0,4.5,3.2,2.495238095238095,2.9857142857142853,2.8476190476190473,0.7147265038787126,0.1
SLD-00022,UNIT-004,2026-08-11,normal,low,11.66,8.73,2,0,9.81,0,423,3,30,103,1,2,774,1,6.725828957301561,4.0,2.0,5.0,1.0,3.0,0.3924572300764578,11.268571428571429,11.302666666666665,11.393333333333333,0.9969834341664,-0.010950430494023168,9.0,1.0,4.5,3.4,2.495238095238095,3.0285714285714285,2.9047619047619047,0.7771783343147171,0.1
SLD-00022,UNIT-004,2026-08-12,normal,low,14.45,11.73,0,0,28.79,1,424,3,30,104,1,2,775,0,6.725828957301561,4.0,2.0,5.0,1.0,3.0,0.3924572300764578,12.244285714285715,11.420333333333334,11.393333333333333,1.072147839901262,0.07468862325503646,10.0,2.0,3.3333333333333335,3.4,2.495238095238095,3.0285714285714285,2.9619047619047616,0.7771783343147171,0.1
SLD-00022,UNIT-004,2026-08-13,normal,low,10.59,8.23,1,1,11.32,0,425,3,30,105,1,2,776,1,5.52527479897474,5.0,4.0,2.0,2.0,2.0,0.3924572300764578,12.42,11.409,11.393333333333333,1.0886142519063897,0.09011117612638976,10.0,2.0,3.3333333333333335,3.0,2.495238095238095,3.0,2.9714285714285715,0.7355437806907145,0.1
SLD-00022,UNIT-004,2026-08-14,normal,low,9.25,5.37,2,1,8.37,0,426,3,30,106,1,2,777,1,6.483729178463078,4.0,4.0,2.0,2.0,3.0,0.3924572300764578,12.058571428571428,11.373666666666669,11.393333333333333,1.0602184662147733,0.05838836412271169,9.0,2.0,3.0,2.6,2.495238095238095,2.957142857142857,2.980952380952381,0.67309195025471,0.1
SLD-00022,UNIT-004,2026-08-15,normal,low,11.96,7.72,3,0,5.63,0,427,3,30,107,1,2,778,1,5.658585120902851,3.0,3.0,3.0,3.0,3.0,0.3924572300764578,12.275714285714287,11.417333333333334,11.393333333333333,1.0751822625581822,0.07744712864666069,9.0,2.0,3.0,3.0,2.495238095238095,3.0,3.0095238095238095,0.7355437806907145,0.1
SLD-00022,UNIT-004,2026-08-16,normal,low,8.84,14.51,0,1,28.16,1,428,3,30,108,1,2,779,0,5.658585120902851,3.0,3.0,3.0,3.0,3.0,0.3924572300764578,11.459999999999999,11.315333333333335,11.393333333333333,1.012785011488835,0.005851375073142168,9.0,3.0,2.25,3.0,2.495238095238095,3.042857142857143,3.0,0.7979956111267189,0.1
SLD-00022,UNIT-004,2026-08-17,normal,low,9.89,12.47,1,0,12.97,0,429,3,30,109,1,2,780,1,5.619795839581715,5.0,3.0,4.0,2.0,3.0,0.3924572300764578,10.948571428571428,11.259000000000002,11.393333333333333,0.9724284064811641,-0.0390370308451057,8.0,3.0,2.0,3.4,2.495238095238095,3.1,3.0285714285714285,0.881264718374724,0.1
SLD-00022,UNIT-004,2026-08-18,normal,low,10.64,12.79,2,0,6.3,0,430,3,30,110,1,2,781,0,5.619795839581715,5.0,3.0,4.0,2.0,3.0,0.3924572300764578,10.802857142857144,11.126666666666667,11.393333333333333,0.9708978858169992,-0.05182646493354492,9.0,3.0,2.25,3.4,2.495238095238095,3.1142857142857143,3.0571428571428574,0.9020819951867253,0.1
SLD-00022,UNIT-004,2026-08-19,normal,low,11.3,10.56,3,0,14.68,0,431,3,30,111,1,2,782,0,5.619795839581715,5.0,3.0,4.0,2.0,3.0,0.3924572300764578,10.352857142857143,11.033,11.393333333333333,0.9383537698592535,-0.09132324667725479,10.0,3.0,2.5,3.4,2.495238095238095,3.128571428571429,3.0571428571428574,0.9228992719987271,0.1
SLD-00022,UNIT-004,2026-08-20,normal,low,15.66,5.0,4,1,9.96,0,432,3,30,112,1,2,783,1,5.329614630019005,3.0,4.0,2.0,1.0,5.0,0.3924572300764578,11.077142857142858,11.256,11.393333333333333,0.9841100619352219,-0.027752236061188505,11.0,3.0,2.75,1.8,2.495238095238095,3.057142857142857,2.980952380952381,0.8188128879387195,0.1
SLD-00022,UNIT-004,2026-08-21,normal,low,9.92,12.04,5,0,7.19,0,433,3,30,113,1,2,784,1,6.48444637390019,4.0,3.0,3.0,2.0,4.0,0.3924572300764578,11.172857142857143,11.267,11.393333333333333,0.9916443723135834,-0.019351333277605836,10.0,3.0,2.5,2.8,2.495238095238095,3.057142857142857,2.961904761904762,0.8188128879387195,0.1
SLD-00022,UNIT-004,2026-08-22,normal,low,8.21,12.25,6,0,11.18,0,434,3,30,114,1,2,785,1,6.633815264056083,4.0,4.0,2.0,2.0,4.0,0.3924572300764578,10.637142857142859,11.02266666666667,11.393333333333333,0.9650244517790181,-0.0663713115439269,9.0,3.0,2.25,2.4,2.495238095238095,3.0,2.961904761904762,0.7355437806907145,0.1
SLD-00022,UNIT-004,2026-08-23,normal,low,11.93,7.28,7,0,7.1,0,435,3,30,115,1,2,786,0,6.633815264056083,4.0,4.0,2.0,2.0,4.0,0.3924572300764578,11.078571428571431,10.896666666666667,11.393333333333333,1.0166936153476382,-0.027626849452478206,9.0,2.0,3.0,2.4,2.495238095238095,2.942857142857143,2.961904761904762,0.6522746734427094,0.1
SLD-00022,UNIT-004,2026-08-24,normal,low,13.15,8.93,0,0,44.31,1,436,3,30,116,1,2,787,1,5.773343754313236,3.0,3.0,3.0,2.0,3.0,0.3924572300764578,11.544285714285715,10.941666666666666,11.393333333333333,1.0550756174518552,0.01324918498704354,9.0,3.0,2.25,2.8,2.495238095238095,2.914285714285714,2.9714285714285715,0.6106401198187063,0.1
SLD-00022,UNIT-004,2026-08-25,normal,low,12.38,10.53,1,0,7.69,0,437,3,30,117,1,2,788,0,5.773343754313236,3.0,3.0,3.0,2.0,3.0,0.3924572300764578,11.792857142857144,11.097000000000001,11.393333333333333,1.0627067804683377,0.0350664549026166,9.0,3.0,2.25,2.8,2.495238095238095,2.8714285714285714,2.9523809523809526,0.5481882893827025,0.1
SLD-00022,UNIT-004,2026-08-26,normal,low,9.09,10.9,2,0,8.27,0,438,3,30,118,1,2,789,1,5.982727427818192,4.0,2.0,4.0,3.0,3.0,0.3924572300764578,11.477142857142857,11.081333333333333,11.393333333333333,1.03571858294515,0.007356014377664502,8.0,2.0,2.6666666666666665,3.6,2.495238095238095,2.8857142857142857,2.9714285714285715,0.5690055661947038,0.1
SLD-00022,UNIT-004,2026-08-27,normal,low,5.07,12.56,3,0,11.51,0,439,3,30,119,1,2,790,1,6.9768890473847005,4.0,2.0,4.0,3.0,4.0,0.3924572300764578,9.964285714285714,10.853333333333332,11.393333333333333,0.9180852930852932,-0.12542840424642648,7.0,2.0,2.3333333333333335,3.4,2.495238095238095,2.9142857142857146,3.0,0.6106401198187069,0.1
SLD-00022,UNIT-004,2026-08-28,normal,low,9.36,9.57,4,1,6.58,0,440,3,30,120,1,2,791,0,6.9768890473847005,4.0,2.0,4.0,3.0,4.0,0.3924572300764578,9.884285714285713,10.933666666666666,11.393333333333333,0.9040229609724443,-0.13245005433419713,7.0,2.0,2.3333333333333335,3.4,2.495238095238095,2.9714285714285715,3.0285714285714285,0.693909227066712,0.1
SLD-00022,UNIT-004,2026-08-29,normal,low,8.11,11.83,5,1,9.71,0,441,3,30,121,1,2,792,1,5.706180887842091,5.0,4.0,2.0,3.0,3.0,0.3924572300764578,9.870000000000001,10.689666666666666,11.393333333333333,0.9233215878262498,-0.13370392042129886,6.0,2.0,2.0,3.0,2.495238095238095,2.9714285714285715,3.019047619047619,0.693909227066712,0.1
SLD-00022,UNIT-004,2026-08-30,normal,low,12.45,12.4,6,1,3.59,0,442,3,30,122,1,2,793,1,6.606069018115669,4.0,4.0,2.0,2.0,3.0,0.3924572300764578,9.944285714285714,10.733666666666666,11.393333333333333,0.9264574747013181,-0.12718381676836912,7.0,1.0,3.5,2.6,2.495238095238095,2.942857142857143,2.9904761904761905,0.6522746734427094,0.1
SLD-00022,UNIT-004,2026-08-31,normal,low,9.83,0.47,7,1,6.48,0,443,3,30,123,1,2,794,1,6.244602901548021,4.0,3.0,3.0,3.0,3.0,0.3924572300764578,9.47,10.653666666666664,11.393333333333333,0.8888958418072028,-0.16881217086015202,7.0,1.0,3.5,3.2,2.495238095238095,2.9285714285714284,2.9904761904761905,0.6314573966307075,0.1
SLD-00022,UNIT-004,2026-09-01,normal,low,10.79,9.17,8,0,9.85,0,444,3,30,124,1,2,795,1,5.795133236498233,5.0,3.0,3.0,3.0,4.0,0.3924572300764578,9.242857142857144,10.703,11.393333333333333,0.8635763003697229,-0.18874864164507218,7.0,1.0,3.5,3.2,2.495238095238095,2.914285714285714,2.980952380952381,0.6106401198187063,0.1
SLD-00022,UNIT-004,2026-09-02,normal,low,15.37,8.72,9,0,9.91,0,445,3,30,125,1,2,796,1,6.693318930980296,3.0,4.0,1.0,3.0,4.0,0.3924572300764578,10.139999999999999,10.874,11.393333333333333,0.9324995401876033,-0.1100058513750732,7.0,1.0,3.5,2.2,2.495238095238095,2.8285714285714283,2.923809523809524,0.48573645894669804,0.1
SLD-00023,UNIT-002,2026-06-05,normal,high,10.82,13.52,1,1,7.44,0,336,5,30,17,2,0,157,1,4.756665152615942,5.0,3.0,3.0,1.0,4.0,0.6143251349758936,10.315714285714286,10.301458333333333,11.847142857142856,0.9976294139781839,-0.0057682788221189215,7.0,2.0,2.0,2.8,2.1047619047619044,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.16666666666666666
SLD-00023,UNIT-002,2026-06-06,normal,high,11.63,10.79,2,0,7.58,0,337,5,30,18,2,0,158,1,6.092269621123054,4.0,5.0,1.0,1.0,5.0,0.6143251349758936,10.315714285714286,10.301458333333333,11.847142857142856,0.9976294139781839,-0.0057682788221189215,7.0,2.0,2.0,1.6,2.1047619047619044,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.16666666666666666
SLD-00023,UNIT-002,2026-06-07,normal,high,11.95,12.88,3,0,11.07,0,338,5,30,19,2,0,159,1,5.260827166930349,3.0,4.0,2.0,1.0,4.0,0.6143251349758936,11.466666666666667,10.301458333333333,11.847142857142856,0.9976294139781839,-0.032115438723421263,7.0,2.0,2.0,2.0,2.1047619047619044,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.16666666666666666
SLD-00023,UNIT-002,2026-06-08,normal,high,15.6,11.78,4,0,4.59,0,339,5,30,20,2,0,160,1,3.8649562525292303,4.0,5.0,2.0,1.0,5.0,0.6143251349758936,12.5,10.301458333333333,11.847142857142856,0.9976294139781839,0.05510671650789832,7.0,2.0,2.0,1.8,2.1047619047619044,3.1571428571428575,3.161904761904762,-0.05892592698762538,0.16666666666666666
SLD-00023,UNIT-002,2026-06-09,normal,high,11.53,14.63,0,0,28.5,1,340,5,30,21,2,0,161,1,6.276093492859387,4.0,4.0,2.0,2.0,3.0,0.6143251349758936,12.306000000000001,10.301458333333333,11.847142857142856,0.9976294139781839,0.03873146026769582,5.0,1.0,2.5,2.6,2.1047619047619044,2.16,3.161904761904762,0.11790176608635364,0.16666666666666666
SLD-00023,UNIT-002,2026-06-10,normal,high,9.62,12.07,1,1,6.23,0,341,5,30,22,2,0,162,0,6.276093492859387,4.0,4.0,2.0,2.0,3.0,0.6143251349758936,11.858333333333334,10.301458333333333,11.847142857142856,0.9976294139781839,0.0009445717271596209,5.0,1.0,2.5,2.6,2.1047619047619044,2.2333333333333334,3.161904761904762,0.2744265245113387,0.16666666666666666
SLD-00023,UNIT-002,2026-06-11,normal,high,12.07,16.06,2,1,7.23,0,342,5,30,23,2,0,163,1,4.916006772502507,4.0,4.0,2.0,1.0,3.0,0.6143251349758936,11.888571428571428,10.301458333333333,11.847142857142856,0.9976294139781839,0.003496925117569067,6.0,1.0,3.0,2.4,2.1047619047619044,2.257142857142857,2.257142857142857,0.3252462512726974,0.16666666666666666
SLD-00023,UNIT-002,2026-06-12,normal,high,10.22,11.3,3,1,9.52,0,343,5,30,24,2,0,164,1,4.244284630220331,2.0,5.0,2.0,2.0,4.0,0.6143251349758936,11.802857142857144,10.301458333333333,11.847142857142856,0.9976294139781839,-0.003738092367056346,7.0,1.0,3.5,1.8,2.1047619047619044,2.2,2.2,0.20327890704543658,0.16666666666666666
SLD-00023,UNIT-002,2026-06-13,normal,high,11.02,15.77,4,1,9.31,0,344,5,30,25,2,0,165,1,4.226558105795083,3.0,4.0,2.0,1.0,4.0,0.6143251349758936,11.715714285714284,10.301458333333333,11.847142857142856,0.9976294139781839,-0.011093693476425923,8.0,1.0,4.0,2.0,2.1047619047619044,2.177777777777778,2.177777777777778,0.15584716206816848,0.16666666666666666
SLD-00023,UNIT-002,2026-06-14,normal,high,10.45,15.43,5,0,9.63,0,345,5,30,26,2,0,166,1,4.558327014927944,4.0,4.0,3.0,1.0,4.0,0.6143251349758936,11.501428571428571,11.491,11.847142857142856,1.000907542548827,-0.02918123718798983,9.0,1.0,4.5,2.4,2.1047619047619044,2.2,2.2,0.20327890704543658,0.16666666666666666
SLD-00023,UNIT-002,2026-06-15,normal,high,12.71,15.41,0,0,33.18,1,346,5,30,27,2,0,167,0,4.558327014927944,4.0,4.0,3.0,1.0,4.0,0.6143251349758936,11.088571428571429,11.601818181818182,11.847142857142856,0.9557615241677302,-0.06402990473893634,10.0,2.0,3.3333333333333335,2.4,2.1047619047619044,2.2181818181818183,2.2181818181818183,0.24208669839047403,0.16666666666666666
SLD-00023,UNIT-002,2026-06-16,normal,high,10.02,18.59,1,0,9.58,0,347,5,30,28,2,0,168,1,6.191762758925908,2.0,3.0,3.0,2.0,2.0,0.6143251349758936,10.872857142857143,11.469999999999999,11.847142857142856,0.9479387221322706,-0.0822380320752441,11.0,2.0,3.6666666666666665,2.8,2.1047619047619044,2.2666666666666666,2.2666666666666666,0.34557414197724085,0.16666666666666666
SLD-00023,UNIT-002,2026-06-17,normal,high,12.44,9.6,2,0,9.66,0,348,5,30,29,2,0,169,1,5.166811349232825,3.0,3.0,3.0,1.0,4.0,0.6143251349758936,11.275714285714287,11.544615384615383,11.847142857142856,0.976707660676211,-0.04823344989750375,12.0,2.0,4.0,2.4,2.1047619047619044,2.276923076923077,2.276923076923077,0.36746571658213384,0.16666666666666666
SLD-00023,UNIT-002,2026-06-18,normal,high,12.38,14.46,3,1,9.45,0,349,5,30,30,2,0,170,1,5.098871848769296,3.0,5.0,1.0,1.0,5.0,0.6143251349758936,11.319999999999999,11.604285714285714,11.847142857142856,0.9755016619475562,-0.04449535753044741,13.0,2.0,4.333333333333333,1.4,2.1047619047619044,2.2142857142857144,2.2142857142857144,0.2337707431022518,0.16666666666666666
SLD-00023,UNIT-002,2026-06-19,normal,high,10.77,13.41,4,0,8.87,0,350,5,30,31,2,0,171,0,5.098871848769296,3.0,5.0,1.0,1.0,5.0,0.6143251349758936,11.39857142857143,11.548666666666666,11.847142857142856,0.9870032409430899,-0.03786325816954041,13.0,2.0,4.333333333333333,1.4,2.1047619047619044,2.1142857142857143,2.1599999999999997,0.020327890704544417,0.16666666666666666
SLD-00023,UNIT-002,2026-06-20,normal,high,10.59,17.01,0,1,23.66,1,351,5,30,32,2,0,172,0,5.098871848769296,3.0,5.0,1.0,1.0,5.0,0.6143251349758936,11.337142857142856,11.48875,11.847142857142856,0.986803860919844,-0.04304835403352223,13.0,3.0,3.25,1.4,2.1047619047619044,2.1,2.1125,-0.010163945352270786,0.16666666666666666
SLD-00023,UNIT-002,2026-06-21,normal,high,10.52,12.57,1,0,8.58,0,352,5,30,33,2,0,173,0,5.098871848769296,3.0,5.0,1.0,1.0,5.0,0.6143251349758936,11.347142857142858,11.431764705882353,11.847142857142856,0.9925976565371442,-0.042204268660315784,13.0,3.0,3.25,1.4,2.1047619047619044,2.0571428571428574,2.070588235294118,-0.10163945352271639,0.16666666666666666
SLD-00023,UNIT-002,2026-06-22,normal,high,15.66,13.42,2,0,11.01,0,353,5,30,34,2,0,174,1,4.957595018182728,4.0,5.0,2.0,1.0,5.0,0.6143251349758936,11.768571428571429,11.666666666666666,11.847142857142856,1.008734693877551,-0.006632099360906691,13.0,3.0,3.25,1.8,2.1047619047619044,2.0571428571428574,2.0555555555555554,-0.10163945352271639,0.16666666666666666
SLD-00023,UNIT-002,2026-06-23,normal,high,13.56,8.78,3,0,6.61,0,354,5,30,35,2,0,175,1,5.062691564745067,4.0,4.0,3.0,1.0,4.0,0.6143251349758936,12.274285714285714,11.766315789473685,11.847142857142856,1.043171535925159,0.03605450379838425,13.0,2.0,4.333333333333333,2.4,2.1047619047619044,2.0428571428571427,2.0736842105263156,-0.13213128957953255,0.16666666666666666
SLD-00023,UNIT-002,2026-06-24,normal,high,12.35,16.73,0,0,23.62,1,355,5,30,36,2,0,176,0,5.062691564745067,4.0,4.0,3.0,1.0,4.0,0.6143251349758936,12.26142857142857,11.7955,11.847142857142856,1.0395005359186613,0.03496925117569037,14.0,3.0,3.5,2.4,2.1047619047619044,2.028571428571429,2.09,-0.1626231256363468,0.16666666666666666
SLD-00023,UNIT-002,2026-06-25,normal,high,12.88,13.01,1,0,10.72,0,356,5,30,37,2,0,177,0,5.062691564745067,4.0,4.0,3.0,1.0,4.0,0.6143251349758936,12.332857142857145,11.847142857142856,11.847142857142856,1.0409984324128787,0.04099843241287864,14.0,3.0,3.5,2.4,2.1047619047619044,2.0285714285714285,2.104761904761905,-0.16262312563634776,0.16666666666666666
SLD-00023,UNIT-002,2026-06-26,normal,high,8.68,8.85,2,1,9.51,0,357,5,30,38,2,0,178,1,5.684325838504306,3.0,4.0,3.0,1.0,3.0,0.6143251349758936,12.034285714285714,11.70318181818182,11.847142857142856,1.0282917843410326,0.015796454841432585,13.0,3.0,3.25,2.4,2.1047619047619044,2.071428571428571,2.085714285714286,-0.07114761746590213,0.16666666666666666
SLD-00023,UNIT-002,2026-06-27,normal,high,9.29,16.54,3,1,7.09,0,358,5,30,39,2,0,179,1,5.9575802448389785,3.0,4.0,2.0,2.0,3.0,0.6143251349758936,11.848571428571429,11.598260869565218,11.847142857142856,1.0215817321080478,0.00012058362474386434,12.0,3.0,3.0,2.4,2.1047619047619044,2.1,2.123809523809524,-0.010163945352270786,0.16666666666666666
SLD-00023,UNIT-002,2026-06-28,normal,high,13.47,17.31,4,0,10.91,0,359,5,30,40,2,0,180,1,5.09757797467335,3.0,4.0,2.0,1.0,4.0,0.6143251349758936,12.27,11.676250000000001,11.847142857142856,1.0508510866074294,0.03569275292415296,12.0,3.0,3.0,2.0,2.1047619047619044,2.0714285714285716,2.123809523809524,-0.07114761746590119,0.16666666666666666
SLD-00023,UNIT-002,2026-06-29,normal,high,13.08,12.31,5,1,3.72,0,360,5,30,41,2,0,181,1,5.491332323421236,3.0,4.0,1.0,1.0,5.0,0.6143251349758936,11.901428571428571,11.7324,11.847142857142856,1.0144069901664254,0.004582177740262946,12.0,2.0,4.0,1.6,2.1047619047619044,2.0142857142857142,2.1142857142857143,-0.19311496169316295,0.16666666666666666
SLD-00023,UNIT-002,2026-06-30,normal,high,12.98,10.84,6,0,8.59,0,361,5,30,42,2,0,182,1,6.008361974984053,3.0,4.0,2.0,1.0,3.0,0.6143251349758936,11.818571428571428,11.780384615384616,11.847142857142856,1.0032415591199748,-0.0024116724948751874,12.0,2.0,4.0,2.2,2.1047619047619044,1.9714285714285715,2.0952380952380953,-0.28459046986360853,0.16666666666666666
SLD-00023,UNIT-002,2026-07-01,normal,high,12.16,14.27,7,0,9.72,0,362,5,30,43,2,0,183,1,4.586786846330404,3.0,4.0,2.0,1.0,5.0,0.6143251349758936,11.791428571428572,11.794444444444444,11.847142857142856,0.9997442971536237,-0.004702761365006511,12.0,2.0,4.0,1.8,2.1047619047619044,1.9285714285714286,2.0571428571428574,-0.3760659780340546,0.16666666666666666
SLD-00023,UNIT-002,2026-07-02,normal,high,14.41,10.3,8,0,7.86,0,363,5,30,44,2,0,184,0,4.586786846330404,3.0,4.0,2.0,1.0,5.0,0.6143251349758936,12.01,11.887857142857143,11.847142857142856,1.010274589917683,0.01374653322078869,12.0,2.0,4.0,1.8,2.1047619047619044,1.957142857142857,2.0285714285714285,-0.31508230592042424,0.16666666666666666
SLD-00023,UNIT-002,2026-07-03,normal,high,13.22,16.84,9,0,7.07,0,364,5,30,45,2,0,185,1,5.513358794659838,2.0,4.0,2.0,1.0,4.0,0.6143251349758936,12.65857142857143,11.933793103448275,11.847142857142856,1.0607332738920812,0.06849149885445571,12.0,2.0,4.0,1.8,2.1047619047619044,1.9857142857142858,2.0285714285714285,-0.2540986338067934,0.16666666666666666
SLD-00023,UNIT-002,2026-07-04,normal,high,11.25,11.78,10,0,9.72,0,365,5,30,46,2,0,186,1,5.786502477184577,4.0,4.0,3.0,2.0,4.0,0.6143251349758936,12.938571428571427,11.911,11.847142857142856,1.0862707941038894,0.09212588930423243,12.0,1.0,6.0,2.6,2.1047619047619044,2.0714285714285716,2.057142857142857,-0.07114761746590119,0.16666666666666666
SLD-00023,UNIT-002,2026-07-05,normal,high,11.62,9.07,11,0,8.99,0,366,5,30,47,2,0,187,0,5.786502477184577,4.0,4.0,3.0,2.0,4.0,0.6143251349758936,12.674285714285714,11.937666666666667,11.847142857142856,1.06170544614685,0.06981791872663702,12.0,1.0,6.0,2.6,2.1047619047619044,2.157142857142857,2.0666666666666664,0.11180339887499002,0.16666666666666666
SLD-00023,UNIT-002,2026-07-06,normal,high,10.92,9.43,12,1,7.12,0,367,5,30,48,2,0,188,0,5.786502477184577,4.0,4.0,3.0,2.0,4.0,0.6143251349758936,12.365714285714287,11.914,11.847142857142856,1.0379145782872492,0.04377185578198497,12.0,1.0,6.0,2.6,2.1047619047619044,2.2142857142857144,2.0761904761904764,0.2337707431022518,0.16666666666666666
SLD-00023,UNIT-002,2026-07-07,normal,high,14.41,13.75,13,0,5.79,0,368,5,30,49,2,0,189,1,5.601672846900497,2.0,5.0,1.0,1.0,5.0,0.6143251349758936,12.570000000000002,11.996,11.847142857142856,1.0478492830943649,0.06101531412034272,12.0,1.0,6.0,1.2,2.1047619047619044,2.1285714285714286,2.0,0.05081972676135962,0.16666666666666666
SLD-00023,UNIT-002,2026-07-08,normal,high,10.26,12.39,14,0,9.86,0,369,5,30,50,2,0,190,1,4.423771253147181,3.0,5.0,1.0,1.0,4.0,0.6143251349758936,12.29857142857143,11.818000000000001,11.847142857142856,1.0406643618693034,0.038104425419028295,12.0,0.0,12.0,1.6,2.1047619047619044,2.0714285714285716,1.9619047619047616,-0.07114761746590119,0.16666666666666666
SLD-00023,UNIT-002,2026-07-09,normal,high,12.61,10.7,15,1,13.33,0,370,5,30,51,2,0,191,1,5.663850885917649,3.0,5.0,1.0,1.0,3.0,0.6143251349758936,12.04142857142857,11.854000000000001,11.847142857142856,1.0158114198944297,0.016399372965151305,12.0,0.0,12.0,1.8,2.1047619047619044,2.028571428571429,1.980952380952381,-0.1626231256363468,0.16666666666666666
SLD-00023,UNIT-002,2026-07-10,normal,high,12.68,9.89,16,1,3.32,0,371,5,30,52,2,0,192,1,4.548062847522022,3.0,5.0,1.0,2.0,5.0,0.6143251349758936,11.964285714285714,11.956,11.847142857142856,1.0006930172537398,0.00988785722898833,13.0,0.0,13.0,1.6,2.1047619047619044,1.9714285714285715,1.9904761904761907,-0.28459046986360853,0.16666666666666666
SLD-00023,UNIT-002,2026-07-11,normal,high,13.96,14.58,0,1,24.68,1,372,5,30,53,2,0,193,1,4.5329664490424735,2.0,5.0,1.0,2.0,4.0,0.6143251349758936,12.351428571428572,12.019000000000002,11.847142857142856,1.0276585881877502,0.042566019534547375,14.0,1.0,7.0,1.6,2.1047619047619044,1.9142857142857144,2.0,-0.40655781409086983,0.16666666666666666
SLD-00023,UNIT-002,2026-07-12,normal,high,15.61,13.81,0,0,35.91,1,373,5,30,54,2,0,194,1,4.688814735162675,3.0,5.0,1.0,1.0,4.0,0.6143251349758936,12.921428571428569,12.198666666666666,11.847142857142856,1.059249254407195,0.09067888580730726,14.0,2.0,4.666666666666667,1.6,2.1047619047619044,1.8857142857142857,2.0095238095238095,-0.4675414862045007,0.16666666666666666
